cust_id,similar_cust,score
C0001,C0129,0.7190341583394279
C0001,C0197,0.7032847915949897
C0001,C0026,0.6857008024735846
C0002,C0173,0.7802143020439171
C0002,C0133,0.7653484561691254
C0002,C0022,0.6796228799759868
C0003,C0085,0.70795824417021
C0003,C0181,0.6865280608873993
C0003,C0095,0.6593431897819113
C0004,C0118,0.7591013865583381
C0004,C0008,0.697799540945304
C0004,C0075,0.6712452084164416
C0005,C0128,0.787848195193641
C0005,C0159,0.6585879353101249
C0005,C0096,0.6353061100298675
C0006,C0187,0.780118324685219
C0006,C0191,0.711780332736085
C0006,C0171,0.6495039945384946
C0007,C0181,0.6282726444678957
C0007,C0045,0.6105725375480903
C0007,C0005,0.5749923107053196
C0008,C0057,0.8018388168429429
C0008,C0143,0.7409525174646016
C0008,C0004,0.697799540945304
C0009,C0062,0.7335668993680865
C0009,C0156,0.6170985788636982
C0009,C0093,0.6161027041210847
C0010,C0092,0.6463280688529156
C0010,C0145,0.6266815760621951
C0010,C0040,0.6181769678671037
C0011,C0091,0.6678453304097625
C0011,C0004,0.6274611660319712
C0011,C0084,0.6234909166998726
C0012,C0136,0.7687448392045739
C0012,C0076,0.7544878305082452
C0012,C0148,0.71093934240202
C0013,C0102,0.739980494383397
C0013,C0153,0.7255349475436116
C0013,C0040,0.695139786058414
C0014,C0128,0.7770695761711202
C0014,C0086,0.5883478456526294
C0014,C0005,0.5744512606259269
C0015,C0185,0.6869522360617405
C0015,C0033,0.5568867645071034
C0015,C0050,0.5485915312573071
C0016,C0184,0.7822415482818242
C0016,C0046,0.6699278421412451
C0016,C0192,0.6454712888737859
C0017,C0164,0.6955493511487019
C0017,C0037,0.6151665565959609
C0017,C0041,0.6122691532630512
C0018,C0038,0.7834781318759085
C0018,C0047,0.7607081312976731
C0018,C0131,0.6976282398409025
C0019,C0070,0.7852490088445387
C0019,C0171,0.6888229007251024
C0019,C0191,0.6775700214592358
C0020,C0050,0.8090728651892065
C0020,C0026,0.6681496339398232
C0020,C0018,0.6020613566229542
